1000 9999
627 668 939
711 764 132
939 728 607
59 406 406
603 961 71
883 276 -923
353 593 -934
763 244 867
878 949 -549
377 810 -622
506 654 565
589 594 -401
181 569 -239
564 167 -662
33 629 -918
406 96 -469
659 591 459
462 995 -677
434 737 -950
756 606 -606
917 965 -98
654 394 583
506 786 -865
322 693 -33
905 321 -310
852 724 832
948 408 228
286 450 -806
817 979 711
939 440 -772
795 330 670
591 600 647
154 16 447
147 172 -431
990 668 136
618 877 -177
688 592 -45
583 257 937
49 608 -981
544 679 638
491 559 -755
975 35 300
689 60 276
829 498 -778
320 371 499
347 363 -399
321 488 -786
993 121 127
558 419 -508
633 55 -973
425 571 123
688 338 -505
736 654 -29
727 987 894
666 241 656
464 308 -937
777 387 -256
786 719 17
328 941 -727
169 646 451
324 855 -318
708 109 -457
82 444 729
297 168 661
383 68 939
350 826 359
334 716 364
755 537 981
449 896 327
758 982 882
90 873 -612
212 293 -696
667 105 842
494 883 725
854 958 533
550 158 991
545 666 957
670 426 775
598 643 -161
50 212 -57
886 825 906
217 684 794
8 962 -656
861 211 396
350 88 -149
679 908 -77
274 646 -380
222 143 199
766 522 -723
79 810 -47
787 128 214
392 950 -737
186 164 -919
295 509 -863
333 601 -194
882 378 145
238 22 569
40 991 135
489 276 -56
370 435 989
365 865 221
38 459 305
989 949 -728
155 337 493
503 319 -788
927 748 -645
373 942 -358
625 626 -815
550 705 958
101 78 27
185 446 212
285 760 -207
72 833 -634
804 726 -251
624 97 -980
482 597 -694
21 271 499
620 349 -512
146 914 -945
663 622 693
215 494 -74
488 746 -771
277 218 -447
626 669 -82
383 3 -633
646 897 -456
357 380 -571
30 370 -548
476 658 42
425 158 -741
37 184 -929
877 50 -332
745 889 -129
64 316 -200
894 312 -88
940 210 -699
356 415 247
265 434 919
288 570 167
26 224 -433
908 375 -986
176 983 813
996 425 286
33 388 -459
567 196 217
888 325 -851
318 495 206
944 574 260
419 132 947
452 729 981
104 726 -992
262 210 984
501 227 -599
987 458 -362
831 266 499
761 276 13
144 13 -523
963 418 555
551 922 375
362 993 89
604 270 -966
611 993 939
723 721 -751
361 9 689
159 798 463
743 881 -378
743 622 -745
372 587 742
687 282 35
690 916 105
679 283 211
754 934 -97
246 20 -589
538 434 -969
960 309 -63
861 50 -981
893 29 -289
812 881 -980
957 554 -452
540 840 -344
120 242 340
133 773 209
519 715 125
454 558 902
902 777 583
974 792 -63
496 304 878
677 676 -516
248 726 -18
40 450 856
157 577 -420
230 456 567
173 442 645
582 361 -421
695 436 -485
970 749 439
822 456 366
566 653 -990
878 451 -271
744 126 903
509 124 -478
476 341 -122
500 945 -70
279 6 -241
793 433 736
222 569 -244
28 655 -405
990 775 568
377 248 566
848 549 113
266 904 -570
670 691 -15
887 74 138
447 584 -461
917 299 -478
545 886 136
240 168 746
897 744 312
746 272 -228
550 652 960
648 924 -453
296 565 792
1 270 487
79 611 117
228 926 -590
277 762 -158
180 193 -952
231 389 189
464 614 773
937 350 -598
206 676 -551
759 567 -551
969 888 -351
6 59 155
719 550 -786
441 974 -501
375 491 443
600 56 -680
289 580 320
548 185 -877
298 58 -16
293 709 -626
380 492 833
872 493 140
733 831 935
428 706 693
817 837 -957
64 690 719
252 592 -578
506 813 558
730 181 735
569 755 -742
476 294 364
815 716 -343
102 580 -444
77 37 937
108 989 10
671 740 -408
198 57 -429
336 513 454
662 839 -824
594 69 -764
645 612 -353
47 257 620
802 79 -841
132 738 -157
200 228 -907
526 657 -472
826 696 -783
765 820 -597
593 176 -187
668 224 -298
2 138 482
706 591 -447
2 644 -276
393 405 948
93 767 -45
768 100 737
231 215 397
173 763 -441
163 695 -318
246 590 -665
124 588 340
623 622 620
825 803 811
981 377 -169
401 446 806
800 181 -851
323 637 -293
782 890 -793
391 925 123
406 285 409
50 661 412
743 235 -774
964 33 -69
494 966 -346
497 954 -713
326 980 -193
7 756 96
787 304 -887
458 601 267
979 426 -233
30 568 14
708 683 758
48 979 -115
116 60 -794
240 443 -761
897 868 -906
661 833 207
210 585 240
902 138 828
406 464 252
254 355 -615
573 827 989
650 367 928
791 414 908
469 48 34
111 703 655
295 442 218
687 410 -253
146 481 116
83 76 -502
243 252 965
807 960 -593
469 483 -412
765 145 -810
127 251 -524
743 498 230
917 682 747
532 784 -154
308 436 598
92 739 -384
762 652 834
586 704 410
672 816 157
281 402 -501
229 526 128
694 883 292
778 112 902
413 331 482
115 930 -523
371 47 -72
429 975 -814
820 708 959
292 862 768
668 780 -682
523 13 -262
515 139 506
66 800 -51
840 49 302
434 81 516
543 98 436
369 562 91
180 260 -679
310 604 208
728 708 737
163 857 544
530 658 552
319 267 181
807 198 58
657 263 -515
917 826 -632
71 266 -199
994 312 -98
527 490 -816
257 372 -234
997 403 -298
135 835 -313
791 760 -347
268 832 -119
383 900 689
2 730 710
402 403 123
823 857 -635
715 299 -363
469 184 -219
758 628 56
871 862 474
512 778 629
377 359 727
856 858 372
549 925 -181
886 625 241
938 737 494
309 231 84
75 631 -657
557 623 -749
84 505 575
759 603 -342
565 428 -890
910 286 -930
438 200 -50
968 221 742
914 565 311
469 345 -378
717 429 628
528 846 -818
546 12 841
668 930 -28
336 23 -314
658 133 -500
994 783 -530
325 249 359
372 784 458
927 427 -332
380 769 -798
850 994 191
347 904 -288
589 776 102
942 165 890
743 661 326
414 362 -867
862 977 61
140 615 157
762 402 696
178 402 -882
795 911 249
369 814 -478
135 457 -164
605 355 281
854 2 -410
967 271 -358
110 327 -393
447 79 -343
450 794 -641
34 105 714
413 531 566
867 276 768
394 780 369
414 76 -152
933 351 -966
247 73 41
122 721 -106
831 404 -594
90 485 -971
210 299 -234
926 811 441
148 539 7
362 470 574
253 946 -160
340 50 -329
962 712 -55
391 976 -431
357 607 -291
567 916 -695
662 492 -519
314 503 85
319 534 241
40 155 194
121 178 868
508 471 -709
237 105 189
258 210 723
60 179 688
595 803 331
904 674 -135
443 496 -828
512 977 -899
14 578 307
783 270 821
495 921 -610
606 74 -112
496 854 904
869 743 966
116 493 384
366 409 417
681 877 -987
541 545 10
330 896 -241
557 500 -351
266 514 990
475 152 248
686 999 233
621 49 -553
548 466 375
804 186 -771
585 898 -811
773 750 -435
624 596 -370
689 219 821
145 984 -320
574 671 300
597 229 680
95 627 -899
972 340 -391
897 505 -453
379 41 74
248 562 -99
332 696 -560
825 747 412
289 458 -297
852 218 253
57 593 751
95 786 -754
46 328 318
74 289 158
137 79 431
514 378 81
214 824 137
358 901 -144
200 939 888
200 549 -917
219 588 223
942 191 997
150 329 -165
789 158 -350
206 712 -791
102 74 54
307 172 -457
244 806 -70
97 639 225
23 712 174
557 73 -785
695 244 248
241 799 -801
402 756 -881
759 420 650
68 457 896
172 660 -901
476 426 -803
604 596 -390
549 381 -675
652 338 -191
82 46 194
312 170 802
439 442 737
872 571 447
928 271 51
697 252 -661
392 874 516
600 808 882
431 687 -663
570 658 -216
921 998 -802
402 232 494
979 581 -389
337 990 888
741 291 90
336 594 889
832 697 421
25 708 -583
114 679 -778
80 600 -501
535 100 -606
546 38 -472
824 734 -776
541 417 -224
792 380 778
395 325 -348
661 993 -665
979 161 993
675 785 -555
761 399 -72
300 886 -485
129 727 -473
340 381 -902
65 825 -142
764 322 512
310 338 475
655 372 -769
788 249 575
144 49 44
162 412 -111
139 834 -820
100 323 -399
774 692 -730
564 791 550
823 964 869
55 957 197
639 133 832
163 921 -836
21 236 -507
942 441 -967
10 398 -470
618 581 673
464 21 504
641 129 -973
727 890 121
210 541 -193
851 963 574
190 286 -815
586 144 -40
78 699 -548
825 445 280
148 384 179
29 660 -883
138 227 636
409 903 -831
995 799 731
451 257 349
77 947 -208
654 211 909
254 820 546
663 359 -515
430 479 683
514 128 -754
942 93 6
313 936 -844
918 938 47
745 741 916
857 977 -598
292 125 -598
230 535 455
761 536 872
295 255 -927
671 393 -2
463 990 -99
779 825 -572
330 299 -847
235 236 919
973 919 -628
572 751 -8
174 204 -26
428 966 178
131 308 -150
326 963 -145
60 947 -892
555 451 -968
842 199 -978
851 79 -311
593 179 -962
987 903 -999
409 627 930
227 610 -998
166 302 61
640 916 -653
325 747 -184
19 607 225
242 815 229
282 902 -618
122 93 -833
924 281 -424
910 136 668
488 944 300
605 176 614
710 28 738
274 316 519
910 59 -543
359 8 -573
797 457 -623
577 167 -908
583 789 265
378 204 -145
666 707 -197
540 61 21
86 405 191
481 678 931
44 496 -923
325 862 -556
889 22 -165
854 928 -293
724 949 -732
630 435 -686
916 353 785
782 149 -816
729 200 -712
993 959 222
84 635 893
796 209 170
135 890 811
289 962 -733
609 616 307
125 590 -96
211 569 194
398 724 382
926 425 -892
497 371 -319
841 103 242
548 966 174
237 853 -631
942 426 555
652 906 788
923 57 891
129 866 -776
971 248 -662
966 742 -47
711 893 -110
465 126 50
403 469 447
994 867 700
658 529 858
998 667 -285
989 886 -561
380 67 389
705 53 -78
805 771 -140
97 663 -157
790 293 507
936 855 -324
175 358 600
627 996 -748
394 811 -857
889 936 415
790 434 79
963 331 925
523 61 -212
233 150 -282
751 894 817
371 485 265
85 169 -438
843 135 -599
229 533 -559
808 285 -134
707 722 -125
579 507 863
537 15 -211
952 705 -194
502 187 -607
579 547 -72
800 430 203
149 63 192
453 607 963
75 731 -814
489 42 273
694 69 812
634 754 902
355 47 589
136 195 -736
799 86 691
153 193 225
623 518 -783
655 84 -654
256 785 799
971 547 421
221 878 630
837 192 -638
461 949 520
583 59 -400
543 653 453
632 463 -890
143 437 -999
686 980 -913
482 5 -337
777 870 734
502 32 -58
265 42 -666
347 170 955
995 499 -294
320 528 12
120 38 -976
406 859 -860
930 484 84
78 610 -737
867 862 -87
100 453 319
36 929 -530
946 99 -353
869 75 -813
399 633 -204
256 413 970
460 784 -317
447 288 865
921 231 -729
238 575 484
81 21 418
326 323 371
502 348 -390
880 403 117
414 265 -934
7 603 -870
266 196 738
480 666 306
619 250 678
681 56 -147
398 285 -963
100 675 627
559 623 516
559 917 8
300 851 -192
639 553 -680
49 908 -241
345 627 519
497 95 -70
958 256 -174
140 92 -945
191 958 201
901 685 -127
491 402 -158
295 490 -974
345 862 -114
300 817 606
826 307 237
973 43 -381
617 145 -30
977 606 250
184 206 -137
144 857 -127
684 585 21
938 612 -6
321 694 893
338 546 -742
232 425 -554
583 740 -697
235 296 351
89 542 293
649 113 -663
877 611 -716
736 325 -93
276 340 -323
851 194 70
589 249 633
528 708 324
752 481 657
149 910 208
997 389 -606
808 54 466
815 808 -382
741 882 188
78 404 702
261 434 589
410 890 -165
626 834 370
609 962 -671
849 775 218
380 970 -824
34 82 -262
927 218 -203
312 360 -96
864 192 939
384 558 214
952 678 -947
496 855 -942
7 969 372
576 676 475
107 793 -486
370 802 571
490 61 -753
447 872 359
252 744 10
522 331 671
186 825 294
550 812 -665
38 446 906
557 19 -153
208 506 283
758 770 -403
122 116 -214
516 923 194
879 15 587
904 762 -657
579 506 965
566 868 856
909 605 -831
759 813 903
130 79 -736
983 682 290
807 346 -132
86 130 922
674 795 -570
89 728 -203
256 937 575
421 932 946
378 603 127
991 191 330
616 491 -713
403 216 -566
166 601 -613
572 398 512
466 882 387
990 859 -484
834 332 199
118 260 -350
152 598 412
809 261 728
543 639 -108
722 583 608
501 399 872
568 425 538
710 790 644
582 552 -223
679 286 -3
704 554 810
481 58 -492
512 362 -599
264 151 -562
660 965 948
468 891 116
166 341 562
621 147 980
565 235 -80
535 891 -522
403 145 -709
112 246 189
334 62 -281
981 267 -645
89 713 538
516 849 962
825 781 453
812 983 933
912 747 222
13 128 545
536 942 764
993 509 17
651 989 -721
418 457 640
103 882 23
706 657 -392
426 571 503
259 505 591
351 193 -178
183 740 491
373 499 -444
338 381 394
704 244 509
564 423 434
163 162 75
614 939 -207
746 31 -912
525 660 790
484 333 -846
234 111 -590
903 835 403
968 956 -126
963 257 -736
388 773 -178
760 993 262
129 58 -479
737 883 858
342 416 -777
645 156 -735
604 440 306
171 506 -93
563 661 -891
274 27 -733
931 407 -159
782 117 883
209 107 -648
593 147 771
496 73 -925
601 300 269
860 844 -5
166 973 -688
864 841 -529
698 223 455
712 924 984
149 126 -404
303 921 -270
711 357 965
927 362 -121
976 452 -484
595 964 -789
824 934 775
589 360 -32
572 397 288
555 486 -911
561 43 368
292 156 917
404 210 367
830 777 -575
333 950 589
921 476 -583
661 561 -297
590 471 -797
264 588 -124
418 728 117
674 757 -245
832 894 617
163 541 -1
462 819 -412
750 266 -281
791 222 -505
298 167 473
963 915 -594
931 776 516
791 13 -348
65 594 759
313 479 765
488 83 -609
800 795 -610
306 620 -163
228 102 355
131 482 -714
75 367 -319
388 476 -567
223 978 -998
70 629 149
141 951 16
130 345 249
576 454 -208
190 112 274
354 35 -909
973 379 144
515 26 458
253 152 -208
418 261 -62
382 666 727
448 196 118
316 588 -134
512 4 823
29 21 641
707 674 -126
713 824 736
847 449 801
643 707 567
66 637 547
289 988 239
711 718 179
268 508 -589
453 120 215
120 638 -549
147 447 83
122 443 -377
959 607 589
312 768 -971
165 17 259
826 605 -90
895 875 345
431 64 -995
294 32 -637
794 890 500
537 449 571
438 872 947
494 963 669
519 24 208
455 626 -168
871 804 -144
454 954 -862
948 552 878
965 863 346
35 204 897
81 137 -173
866 367 821
628 933 -361
906 163 542
111 950 959
287 897 -137
175 402 708
226 205 450
920 73 -188
211 73 331
907 381 958
536 587 557
250 226 105
444 840 923
239 231 -590
304 915 949
577 364 204
623 620 947
868 531 -828
995 628 830
83 677 947
799 643 5
681 482 -265
3 182 132
755 752 20
823 549 -783
262 863 -294
185 119 -16
755 985 -263
216 881 423
218 182 -912
354 26 199
492 306 -149
746 513 667
958 198 -232
154 837 -723
544 734 -544
971 78 796
205 85 154
678 258 -452
746 502 -380
121 134 446
909 871 360
573 624 -578
881 69 -691
731 257 -271
590 336 -20
211 16 101
791 880 -565
110 200 696
579 839 -599
32 956 -371
313 241 -850
296 206 440
870 697 26
469 193 -746
405 987 -598
582 713 -490
202 21 -492
766 437 16
564 976 664
928 871 248
48 752 968
874 720 -883
401 706 967
748 508 -880
411 356 295
232 182 893
732 974 610
624 514 -556
338 256 -121
843 544 -777
780 482 -519
443 689 -689
108 801 986
605 538 867
707 189 -853
973 502 -850
851 981 -958
211 711 -590
561 79 220
258 987 929
514 138 -657
554 88 -287
250 571 486
339 383 719
986 397 569
214 288 753
356 286 825
361 639 -258
312 753 167
586 658 -73
389 458 -659
987 906 -318
162 617 -45
850 70 -190
233 651 767
507 944 -927
914 210 -625
28 569 -564
645 317 -323
835 574 -264
411 186 700
951 926 643
797 689 -559
646 910 -813
745 861 142
194 145 -464
543 76 498
547 177 578
332 922 -688
456 318 -420
817 436 -552
97 171 227
710 800 190
718 913 -848
365 835 -586
608 943 374
193 555 -900
677 310 848
119 227 -352
432 72 849
231 582 -415
480 361 264
986 178 43
609 201 962
822 839 -767
221 559 692
714 829 923
780 806 -761
818 994 -17
197 180 699
111 810 465
619 611 -774
836 91 -920
242 45 -720
312 444 -859
790 675 468
697 599 -956
541 593 842
282 619 762
74 703 -58
905 652 135
406 996 105
617 352 -831
170 973 -308
455 411 -572
561 363 331
123 32 372
726 935 865
294 214 -630
395 546 -892
253 387 445
755 762 -317
322 61 125
412 887 746
315 475 941
954 851 766
2 670 416
231 500 504
759 248 -749
521 548 686
316 800 987
722 923 -46
853 68 113
254 929 569
760 902 -532
660 816 249
703 478 -168
533 823 380
628 729 49
93 226 -252
995 600 -589
242 719 -243
345 429 500
679 482 -443
216 55 127
786 904 857
839 182 297
23 901 -269
397 622 781
263 755 943
551 85 719
165 196 -309
788 265 501
286 886 -828
869 662 340
567 240 -564
463 643 -55
172 436 -683
108 432 -647
751 640 564
585 706 -198
952 497 94
552 942 911
113 97 -331
276 962 -283
181 921 -390
324 960 217
128 856 652
887 836 435
387 448 355
27 9 -474
366 534 989
509 552 562
416 709 -758
994 833 -141
476 824 912
393 896 -709
918 93 -456
796 896 -143
554 881 486
104 328 -11
242 451 972
462 304 -569
62 879 -824
3 225 -500
554 735 -528
272 346 -233
850 501 12
833 11 -915
687 466 -195
177 810 748
511 587 -126
250 152 279
372 597 -598
243 304 844
998 173 925
707 580 820
637 111 236
295 345 777
981 561 68
927 42 699
642 131 137
802 910 -310
111 636 10
953 219 -552
956 106 616
699 712 -310
19 465 -346
399 11 24
338 536 -434
738 24 332
508 466 -320
666 686 764
29 181 628
497 637 -385
928 996 841
697 516 569
593 693 -950
785 322 -502
79 951 177
425 22 -802
448 387 818
205 412 -571
556 145 640
247 633 402
413 679 -240
867 260 85
934 697 467
522 172 -592
84 762 81
926 40 170
439 371 510
677 218 409
93 132 -606
635 29 -451
374 6 -142
800 791 -588
810 548 -534
138 34 -359
728 345 590
394 952 -950
100 336 766
193 399 -937
295 518 513
78 512 276
497 999 196
243 497 443
799 74 -459
619 190 -568
77 51 384
431 884 -17
368 973 516
331 559 142
456 479 -843
982 553 647
175 22 -5
310 950 -420
371 78 -467
487 486 -207
469 357 968
399 658 57
199 322 200
221 771 191
954 117 -672
188 733 724
133 994 307
880 814 204
5 117 -447
105 355 -988
309 631 -945
369 28 824
826 254 -457
630 927 -517
503 12 724
66 167 656
67 356 935
961 137 526
446 442 -380
417 672 324
496 570 -434
404 902 975
625 281 530
396 200 -766
405 171 54
645 713 315
963 664 223
367 191 -328
387 602 -81
988 356 141
351 709 -483
114 811 -378
353 230 30
36 617 93
83 158 -73
734 157 -687
893 750 -483
870 456 238
649 35 -627
216 525 -165
161 806 -354
403 882 -811
831 428 88
657 422 -73
522 541 727
634 99 -62
796 405 -383
869 79 155
153 859 125
103 792 13
325 522 465
522 77 727
496 348 -464
218 876 796
33 57 483
283 505 -258
92 549 362
237 212 97
280 103 -582
837 719 320
683 111 642
486 385 -35
380 714 -481
236 828 56
551 282 -984
51 577 249
331 566 829
173 461 -284
650 211 -853
610 544 983
758 327 -280
34 526 720
228 350 465
740 261 970
775 201 -232
806 198 925
845 320 526
360 409 -981
819 161 10
336 478 -617
466 662 -655
190 56 -697
641 783 123
484 266 -162
725 935 -931
751 143 96
976 750 -156
176 915 307
299 320 853
313 650 -515
670 754 -780
736 857 131
51 581 -625
7 722 33
920 854 -256
986 5 353
25 574 323
111 60 608
324 375 -6
314 513 540
209 778 -304
909 136 -401
147 338 549
40 549 -460
361 401 470
759 765 -595
252 20 649
30 601 -428
266 265 754
516 23 -166
285 18 -170
833 953 -357
18 882 -841
735 752 -548
256 591 405
153 744 -791
769 783 -208
5 987 796
405 86 52
548 142 674
817 48 988
550 227 -69
120 767 633
106 894 526
339 667 305
982 441 -452
924 217 981
980 517 -225
417 617 124
21 288 -794
909 476 -710
267 341 152
607 119 555
817 889 -185
731 487 59
472 580 -266
498 585 532
218 723 354
371 471 -752
681 284 -339
92 325 -484
721 163 55
751 636 -733
301 885 -311
559 897 799
36 646 -163
53 552 738
995 694 577
19 224 -954
548 670 598
176 888 296
410 87 798
587 895 902
368 528 -746
533 82 -883
261 58 -904
222 395 159
415 1000 781
616 661 -262
110 999 120
293 877 703
194 278 754
254 997 841
845 988 -768
153 339 -431
509 651 -154
306 348 76
75 294 -662
672 889 -41
388 340 -45
63 714 898
336 102 -73
715 632 -193
122 948 435
238 888 -534
3 578 -225
992 188 -568
297 735 -381
593 325 -391
844 660 -312
300 6 4
745 463 418
469 615 -73
542 998 449
939 754 866
723 988 -602
976 751 -750
727 1 269
261 55 506
828 44 -699
905 979 958
998 711 493
466 955 -637
691 591 -154
421 548 551
445 569 331
678 164 38
753 252 -134
127 872 -127
53 238 921
807 901 -974
336 325 -931
902 648 -239
802 720 -762
174 256 602
514 257 -108
287 38 705
300 814 -227
196 18 480
780 876 814
287 370 813
281 491 399
715 786 683
515 928 104
257 595 -849
26 177 -671
643 472 523
45 485 -262
78 409 801
287 711 65
817 826 875
244 45 -178
868 401 328
792 150 -345
806 307 -217
981 522 686
582 583 71
796 949 281
986 863 -217
338 844 -666
53 43 -602
339 739 901
18 13 -169
540 453 -258
637 62 944
156 94 20
596 333 -112
193 422 -796
350 760 678
605 349 -101
633 930 63
93 623 -232
980 791 -971
204 534 -320
737 761 -775
277 42 -630
352 445 422
369 727 96
607 452 548
817 257 342
894 435 -323
517 176 635
110 708 29
288 131 248
757 646 -407
203 793 644
111 506 -530
591 583 437
992 327 -589
970 126 -660
149 848 -951
788 31 -46
820 341 601
703 484 539
707 225 -199
839 879 632
767 15 704
290 267 697
99 128 -694
40 336 -174
488 328 857
423 910 614
562 114 266
739 869 94
117 85 487
527 585 -607
416 621 418
308 493 89
800 789 -79
57 254 339
108 884 -44
650 373 866
621 375 655
569 449 551
5 183 -258
363 278 280
150 598 552
360 578 730
360 604 -221
657 946 -304
329 348 -839
272 549 -793
465 840 604
751 986 946
875 758 626
952 14 549
45 574 -611
127 817 328
463 366 -443
660 772 -541
146 663 96
618 20 635
684 989 -906
846 439 -651
534 152 -765
481 600 -683
888 78 -80
163 290 696
465 419 869
957 337 -176
751 522 -611
442 664 -355
379 213 923
716 594 675
50 579 832
57 754 -609
35 944 984
913 71 588
632 417 743
682 828 969
177 314 -334
268 223 -188
120 724 -726
469 315 -557
445 925 -43
368 798 711
219 44 320
715 87 640
37 410 -337
215 448 580
624 171 -258
309 747 379
510 423 -914
335 546 48
31 21 473
651 775 -193
590 554 -159
319 306 -397
567 633 -822
333 886 955
246 687 -36
313 801 877
538 480 427
513 543 289
202 452 577
717 530 667
372 366 936
302 919 -98
940 578 -454
769 956 399
971 474 -899
849 859 755
930 229 -101
582 249 964
16 692 -274
241 760 781
580 664 -958
432 647 -706
563 209 -779
799 591 576
794 717 329
843 170 908
188 919 -224
939 974 -705
251 435 15
877 467 -862
678 280 -244
828 957 -324
521 287 341
543 632 807
864 316 -978
756 23 -587
318 944 587
204 103 652
345 20 -744
458 184 -64
878 609 -710
691 965 870
719 570 -919
689 458 253
44 330 -555
848 149 -276
634 871 -651
728 142 608
518 847 -627
586 814 685
436 958 -611
380 199 868
108 196 976
177 983 -895
147 678 -808
111 392 -617
627 260 356
119 72 269
962 71 -745
69 271 -527
795 688 -708
954 392 820
699 157 -311
422 408 78
217 412 788
827 173 -728
557 133 90
373 952 830
831 267 -418
811 481 893
743 729 408
133 142 346
845 749 -638
719 24 -508
369 439 730
46 904 -773
117 120 255
802 975 170
597 782 -541
449 457 641
909 480 849
291 371 591
333 92 -786
3 791 905
908 52 -643
493 252 438
699 665 263
466 513 435
371 978 -928
155 1000 -882
226 414 -785
981 769 -223
903 888 737
818 194 -256
322 202 -178
429 825 -443
15 848 -139
364 859 944
663 459 -70
785 36 512
47 810 706
973 997 -326
67 607 786
679 123 695
857 111 207
655 174 292
341 508 791
475 221 -23
199 455 -16
490 80 362
428 841 201
979 601 277
106 116 140
984 998 -355
361 325 791
837 770 -145
146 791 -946
825 733 -414
293 555 -800
965 950 381
430 54 -197
860 854 -269
984 816 888
669 315 353
220 606 475
984 438 489
869 148 774
900 291 667
72 810 -789
412 589 305
411 310 -573
432 57 209
374 742 -992
655 990 -482
69 740 -900
963 717 349
112 323 -503
787 59 259
417 411 571
52 129 -525
992 26 624
266 916 317
194 483 -720
283 724 -991
44 639 -882
687 854 -682
257 301 -718
218 184 -561
940 633 96
812 483 146
832 351 832
158 63 -939
358 757 -127
32 606 125
226 243 184
666 209 -626
992 181 -611
870 753 -545
18 490 -848
974 770 -444
674 337 -668
814 709 758
341 9 777
118 382 68
804 795 591
695 864 658
880 138 -8
368 799 234
695 581 858
311 846 939
496 758 820
181 121 498
701 551 -53
859 957 173
371 159 138
965 215 709
668 549 913
778 786 607
639 183 607
183 537 -966
729 482 -281
358 499 -690
492 788 291
103 328 -382
463 790 -421
239 267 -580
118 843 -272
676 267 728
57 774 -116
915 435 96
281 108 -38
353 908 -778
363 600 -58
902 894 -599
741 269 -700
807 582 228
724 428 -458
869 966 66
536 59 -664
597 140 -23
535 309 281
527 301 743
223 62 743
147 707 21
274 717 -50
249 828 455
950 558 268
157 163 -932
408 462 121
743 292 956
825 877 -104
825 301 333
105 91 274
909 579 705
733 2 -293
941 997 720
755 954 793
897 851 -478
552 752 290
286 123 526
672 534 -937
408 950 714
777 495 -740
474 633 188
490 295 -343
106 500 728
880 892 -738
348 7 -576
147 780 -189
163 686 789
640 483 -6
974 669 -708
581 296 922
506 997 -141
33 139 -759
173 234 -71
478 4 -985
842 955 116
409 400 -307
970 636 876
342 2 699
14 393 -581
619 890 638
959 580 -448
769 474 -19
142 854 96
524 819 -882
930 724 631
546 185 -265
368 679 -233
302 143 435
427 443 -210
967 949 715
817 330 949
988 666 -591
964 205 -647
793 121 714
517 301 411
984 1 902
27 875 -430
2 471 748
293 250 -982
237 524 757
322 860 402
26 595 265
468 13 -642
3 834 -782
69 459 800
713 970 -400
59 149 -255
568 648 246
170 367 -294
493 577 -191
406 732 -494
934 594 28
514 373 -243
816 993 901
650 811 687
142 977 -58
902 979 748
63 486 -654
375 743 -659
820 671 -233
266 54 71
388 734 598
231 560 662
668 658 773
785 409 -671
795 933 -115
948 678 -76
295 641 847
843 405 -178
917 372 -866
76 58 246
441 214 665
557 473 53
544 161 -833
146 821 329
455 352 -290
462 964 -458
188 180 334
14 228 194
947 8 -407
914 273 527
649 903 -654
863 612 491
407 587 534
591 350 900
284 701 -816
428 47 -997
6 287 -780
173 860 600
549 369 746
26 861 256
572 595 -218
14 773 753
815 595 134
522 813 -604
666 574 961
173 190 -960
254 142 501
854 77 -916
379 836 605
701 232 -335
501 69 -741
115 191 427
614 861 188
479 356 -598
309 669 912
850 11 -807
468 987 -653
848 318 -534
775 378 170
543 79 -905
292 973 31
770 350 656
135 434 -424
89 232 -306
724 241 64
740 528 578
808 618 907
967 763 573
661 51 -207
158 232 763
572 498 -736
269 643 156
366 380 473
154 362 783
796 26 -931
313 947 -899
954 379 -472
622 780 -474
261 966 -224
474 204 424
444 144 162
482 64 -947
600 302 -949
71 494 526
622 380 -359
956 955 -39
82 17 514
46 656 -450
45 342 438
164 431 -198
554 158 -951
379 108 -422
793 307 -142
985 476 9
494 42 361
591 865 622
931 22 -832
411 12 276
887 397 54
813 114 425
144 583 71
448 283 313
479 414 710
262 761 872
983 504 -836
481 592 66
805 843 607
43 489 -448
763 980 -621
465 864 -611
96 188 -291
660 597 432
657 159 -738
662 212 -557
515 908 -15
541 421 -769
58 515 535
608 311 -205
218 801 623
171 669 523
779 302 308
970 604 -820
36 946 -553
894 1000 730
465 74 -26
93 183 413
622 396 -112
357 120 -42
215 311 883
170 443 -34
643 956 428
820 826 -523
771 410 -929
853 364 881
892 570 -799
901 959 -572
232 789 365
294 83 -417
614 170 -396
907 675 661
573 405 355
937 898 12
360 720 -344
238 768 943
17 37 910
598 537 1
800 802 -311
369 270 360
950 287 110
855 528 -390
448 163 137
187 782 786
384 402 -946
505 36 -80
451 418 261
382 536 -561
704 383 914
810 432 -804
350 253 196
920 191 856
637 916 91
306 144 757
80 788 560
652 734 754
423 152 -609
246 208 612
669 468 347
433 988 -804
662 243 875
483 940 -720
768 558 251
461 490 795
425 244 -838
341 691 430
540 672 254
382 98 -75
474 727 -829
767 224 -394
508 607 537
635 477 -105
937 459 911
473 750 -295
491 519 315
115 228 901
886 260 -931
651 178 -57
758 537 136
497 401 -927
717 505 14
357 508 -501
618 875 549
945 11 250
582 632 766
487 908 -669
993 784 348
258 211 67
690 919 -57
894 696 687
285 585 745
436 467 -48
94 705 -275
277 581 523
333 698 -83
916 654 -533
673 520 -378
946 655 -472
311 6 -829
225 399 823
574 600 -296
167 624 574
523 921 372
972 626 626
762 734 704
892 332 -261
245 18 -863
936 716 -659
98 201 66
103 363 62
843 594 -763
850 498 -578
930 33 -391
659 567 -673
839 848 97
330 836 -305
125 483 -846
691 17 -950
643 78 -485
710 142 -36
827 489 -911
