10000 50785
9160 6633 761
6628 5340 877
4498 1312 246
3747 1617 308
8082 1764 890
4120 5171 968
5672 3697 129
2735 6376 875
4014 4564 59
3136 6585 999
9058 8935 651
7435 3719 841
8783 413 187
133 7862 471
6271 1341 752
2268 9872 850
4447 6364 506
1841 8864 753
4297 416 851
1552 2828 406
5303 2434 180
3880 5196 704
2246 8637 354
7558 4163 72
8870 3374 748
6611 1231 164
3968 6387 132
2586 8599 532
7878 1259 828
2189 8792 555
3231 8101 783
354 6111 113
4634 1756 357
3082 9240 962
2352 9718 845
6411 546 352
8203 4278 404
6017 1392 483
4675 6627 524
6737 8274 58
7077 5022 700
8334 3660 489
9437 4315 241
5669 6406 860
6740 1635 472
8560 8967 472
5205 3442 836
7311 1082 203
5776 3319 436
8724 490 688
5282 8485 630
3466 2432 53
6575 861 31
8944 9159 360
212 1606 240
2438 6220 627
4562 6603 487
4418 8098 112
1309 3422 796
8470 8360 979
8938 6024 335
6989 7209 975
8349 9966 487
9295 5603 261
9079 5813 12
1413 900 194
9722 1863 696
9302 5934 544
3844 7324 160
3098 1983 766
7207 6381 982
2900 6538 594
6837 9299 331
9945 5777 735
361 4434 116
1934 7913 321
419 5874 207
4588 6328 970
5384 8551 91
6639 9487 53
1952 5701 207
7981 4314 8
6473 4821 213
3446 8722 786
4815 2668 333
3193 5904 602
8074 2102 550
2891 471 630
537 6332 790
539 9651 725
8800 3974 744
2907 1312 783
6894 4860 75
6152 4290 22
8586 1967 508
122 6309 139
2326 5095 678
3961 1929 713
240 8674 382
9018 7559 680
1336 705 688
7128 4768 478
2065 5375 917
9233 63 488
6463 5646 311
6706 1569 975
7064 1951 265
5793 7877 401
3479 4615 13
4663 2031 44
2092 8004 562
6062 2876 323
2393 54 636
1631 9227 691
7510 5953 109
9279 2856 579
1076 7472 1000
3680 7525 98
145 4943 904
4226 3819 670
8868 4683 814
3794 7048 9
7349 7758 767
8895 9584 292
9367 8027 440
5245 9453 555
7701 6112 630
685 28 237
7028 8992 4
4872 1314 947
4498 1662 322
5279 6185 801
8751 173 860
6854 4740 138
8786 2731 50
5332 4878 865
9965 7461 79
889 1743 408
2516 6983 132
2761 4296 393
521 7601 598
6863 6937 455
5646 6269 295
3445 6356 689
1184 6372 135
592 4171 599
8582 2008 85
1999 5788 694
1134 8483 115
2733 9754 379
3053 7308 701
7013 2427 326
5867 3815 241
5837 8694 368
4278 8428 892
5871 2154 688
4733 8925 539
5359 485 935
8720 2498 667
4650 2419 78
334 6151 210
4458 9979 485
2398 3896 924
5830 5306 153
6469 524 739
9046 620 587
3335 5743 645
8126 5402 667
2184 9328 553
7134 3496 904
7258 5800 51
6843 9957 824
8400 8704 107
6978 3002 655
8578 6681 553
454 3569 251
9595 3625 706
4883 5809 189
1788 2445 684
7110 9516 300
5498 120 138
1165 1161 329
5205 3962 941
4031 4992 550
9241 6161 447
9945 6900 686
3018 5313 999
5497 9442 249
317 4613 899
2732 5748 192
643 2022 586
4124 9699 451
7880 2209 923
3364 6475 17
2515 6513 962
1869 2791 952
5416 4306 784
1902 8321 374
4727 2497 68
5937 5857 211
5988 3395 6
5015 160 631
1894 6856 145
6818 5927 129
8947 3293 705
2419 6812 448
6941 8325 939
4331 8353 403
1460 1975 982
1247 3066 667
1814 4502 460
6542 6925 677
6675 5924 712
3896 2218 5
5585 4412 329
6996 2901 875
723 8012 719
3422 9478 732
9891 1685 436
3050 4861 638
643 4063 930
7778 949 447
6642 4460 724
2558 8328 103
9669 5616 849
5447 8613 428
8281 7147 411
3819 2453 522
96 149 510
794 2787 764
6456 9305 145
849 504 829
2847 4687 625
9984 5474 651
8810 7097 729
6125 9583 434
422 694 352
1765 8056 939
2184 2147 119
9505 1996 321
9306 3864 959
4970 6666 467
1572 7696 626
495 7834 438
1763 1081 695
6005 2105 800
412 3034 266
4433 5139 275
4503 236 726
512 596 186
9837 4675 947
5565 7431 409
9834 1371 169
289 938 535
6825 1859 167
2915 7917 325
64 9674 230
4182 8798 416
1975 2778 596
9365 9796 342
3292 8694 382
1776 5657 142
2065 6319 889
6761 146 203
1383 2064 912
4755 5320 455
3477 8554 922
8379 6847 667
4936 9411 350
1270 5800 727
9086 8333 667
6452 721 166
3265 6829 70
1366 9359 205
4357 3009 556
4352 5461 148
437 1623 222
8344 2717 716
4799 22 275
2293 2556 926
7467 1528 97
520 3460 835
937 4473 859
1582 3558 61
1840 1018 304
1930 5746 639
4539 9614 552
6912 998 875
9823 9299 10
4619 4076 937
3383 279 972
7806 8181 788
1890 6777 757
8676 5338 40
296 6490 457
1096 2302 56
3488 8945 505
5345 1196 678
4294 2947 704
2741 3251 592
2358 5332 127
2749 410 113
3726 5189 336
9416 640 693
3972 88 481
4646 3221 807
3134 895 928
8676 2240 306
7150 4572 545
5648 5983 802
1728 32 621
7646 8765 744
7815 5627 884
2348 3109 534
6311 7294 12
8399 9555 864
4192 54 699
7267 5993 45
1561 2436 915
3357 9465 228
6941 3379 779
8603 9247 122
3322 5134 406
8518 3699 656
8940 9508 248
991 2502 257
170 9020 723
9853 2543 422
859 7180 467
878 8919 354
4582 1179 920
8891 804 267
3553 6462 444
6514 2019 480
227 4115 202
2758 3396 174
6074 3784 949
6110 6388 433
5363 6927 925
4444 7259 950
5183 9281 114
3549 6014 827
4432 2038 591
8181 635 585
1802 3927 186
9760 4077 73
6659 7578 344
5000 5551 83
1012 7389 63
6890 5159 42
1769 8857 44
4609 1032 772
992 6727 969
8356 2753 26
9596 8827 210
2148 5809 756
5778 233 938
8029 1256 873
2903 6828 113
4975 1159 742
1764 5423 923
8661 2936 170
6177 4223 990
1218 8914 728
2693 4532 377
4211 9104 969
6903 2030 709
331 542 475
2865 5601 895
1382 7230 111
8782 6017 940
5262 4597 538
8436 1489 63
8061 6283 674
7006 1375 25
8503 9760 765
9069 9349 215
611 6646 61
7825 5100 705
1068 3493 852
4077 7295 666
8602 2611 8
2190 724 866
3922 763 930
2982 394 227
9665 2822 329
4353 2699 485
6325 5824 406
797 8264 280
2339 5314 313
8130 7664 424
9883 9695 514
3086 6249 870
1819 2366 662
5688 5625 186
6279 5098 383
8000 6128 473
4572 9794 306
1358 9875 524
240 6872 689
8291 2933 774
7224 9721 789
9064 2298 389
9136 7928 82
8027 3361 806
1193 7269 774
1884 6723 653
2002 8012 777
3044 9760 579
3471 8248 600
6906 1273 311
7650 9214 42
8343 915 425
2556 3379 302
6183 2427 964
7748 9395 203
5747 4707 62
5792 9452 538
115 3501 592
3626 2518 667
8720 8702 777
3265 4729 575
6559 102 215
1109 1242 687
1907 1319 307
2701 2947 199
5172 172 680
9763 2299 897
4949 1690 848
5866 1710 959
1537 5070 593
4514 6358 605
8586 2400 588
801 8731 705
9798 515 64
3380 1322 743
3751 3771 152
3743 2190 189
5161 4326 919
1796 934 499
7254 2994 44
3791 5250 206
8490 9016 912
9464 2637 503
9401 6373 64
6136 3508 38
3848 4025 752
4753 6537 29
4593 2612 907
5636 1076 427
1311 6117 125
8911 6548 359
8084 2440 273
4033 4185 400
5460 4094 331
6132 624 158
1373 8996 0
9909 5091 369
2456 106 343
7890 1571 598
6357 4152 20
1190 5146 791
1531 3016 87
5247 5739 732
8177 3633 442
7900 9244 877
1754 8 288
4724 8845 980
3928 157 519
8855 6484 67
8249 7575 915
3482 8294 378
5470 3452 761
3518 2141 855
4006 9047 922
8954 5075 793
239 5853 772
5860 8768 916
5368 5429 910
5544 6075 583
3931 2610 431
3114 4351 68
5163 4214 552
8878 3546 62
9058 6923 906
5535 677 170
7758 9344 598
8008 8488 152
9084 1624 237
8310 1721 769
552 4761 341
5132 7227 893
4829 94 399
2307 5283 507
2396 2904 241
5947 3458 172
1370 716 65
7060 9984 382
1755 979 691
5599 8598 700
8953 4250 123
7248 1541 532
7971 7966 176
551 8664 368
9257 3194 546
6837 2066 540
452 7886 449
4386 6539 795
5493 6465 740
1201 5253 929
5339 5663 865
2033 4883 184
8189 4688 764
5199 8409 58
6205 626 810
16 9969 985
7283 7927 668
2249 8653 118
137 2215 616
9657 5340 771
6906 4668 544
9460 5989 108
6203 3314 516
5795 4693 831
1779 8266 678
1629 7761 140
7052 2221 0
6579 2185 172
8592 3108 98
837 195 730
1102 9029 245
3767 234 6
4738 5370 562
7356 7420 37
7167 3141 980
6856 6087 429
1281 6739 294
8445 236 723
9829 2127 488
7561 1302 719
6012 7148 652
345 9495 981
6445 8709 870
779 27 307
1957 5958 162
4978 6923 616
338 9066 736
4886 1203 173
5001 9960 139
9682 4450 253
9176 5460 0
3709 6395 140
9505 1204 631
4012 3370 895
3491 4982 86
2926 7843 591
3936 110 940
2380 3579 890
4386 3829 722
9725 6906 732
9843 1028 940
339 2442 624
316 1625 848
6306 3100 334
8419 6194 131
421 310 627
5708 6120 366
3500 569 11
8702 4084 960
9780 7571 558
3144 3079 918
4127 9973 811
9004 5785 443
7118 800 654
5993 4972 474
4747 2505 452
6361 7470 538
7676 1492 361
5455 4798 556
19 8097 254
5930 6877 373
3668 5876 759
541 1999 871
9249 3415 157
578 2772 84
8591 4690 64
1814 6241 337
8415 9339 397
1899 1685 668
117 8749 647
5706 7669 839
2412 5939 225
2554 1624 522
6659 2436 384
5778 7887 303
7142 7400 876
7895 9721 571
4635 2933 315
3692 2092 544
2060 3172 607
413 6973 67
5048 8691 502
4572 9493 303
9756 8626 50
7651 257 211
1084 993 482
4536 2666 263
2587 2361 752
9328 5772 925
2677 4438 935
72 6360 56
2532 1957 202
3358 7219 989
7049 7860 424
4147 9253 502
9282 5977 627
6732 7628 3
3853 6154 77
5311 5863 895
4065 7238 334
6258 6432 376
4721 8556 899
1429 9560 341
1968 8992 118
4333 8153 207
7884 4058 969
2101 6085 375
4046 910 898
5788 6005 703
6742 9782 151
1008 4937 909
1534 8638 698
1078 2866 451
9959 3337 368
2240 5139 106
542 7940 328
949 960 346
5671 1548 955
5616 5806 95
3186 4186 682
9293 444 301
216 1026 889
8182 8823 439
2396 8345 586
8699 5722 631
4944 3772 268
7011 5794 568
1828 3217 623
9923 6839 751
1506 4875 700
8925 6823 156
5223 6735 456
5098 9205 432
5070 2736 726
7093 6045 641
1209 1986 530
1848 9128 756
8352 5588 631
2695 3435 138
9112 7533 702
5851 3945 187
8496 4305 471
6797 9935 311
8807 1142 160
5061 2005 876
3403 9052 636
2686 1801 421
8710 6324 22
4255 4472 62
7773 715 192
4725 4274 606
3637 5078 987
6543 5299 882
4231 3780 9
4858 8183 944
1389 6534 257
252 1342 960
4962 5907 752
8525 5991 603
1971 4050 328
5478 9479 3
8121 9769 918
3598 6146 742
1377 1167 425
7020 4271 552
6350 6565 621
7111 1123 75
5908 7981 507
4117 4828 242
893 5326 967
5496 2813 23
9403 8738 34
2385 9726 658
9409 4216 994
6676 8477 880
6827 8712 48
5125 9749 482
9331 1071 690
834 2375 333
9339 6134 283
6471 5724 48
1382 3107 56
6665 74 172
8392 6401 669
3288 409 987
4524 1807 927
1476 9546 818
4301 7469 375
5611 5836 27
1040 9380 205
5942 5095 963
8053 2062 821
3760 200 849
601 8399 872
5179 5077 234
3553 8552 69
5990 541 613
1685 3854 60
3608 9675 273
9047 3803 521
4711 5669 911
5090 127 436
5174 9242 662
5640 4253 291
3981 812 138
2548 3342 654
3521 9298 727
3332 4277 396
166 3725 429
8079 8508 209
3521 8847 741
8430 7961 934
5611 361 684
5597 300 728
7552 3928 104
1543 6345 425
1195 5613 820
2343 4886 360
8859 3257 458
5461 8999 744
6043 7332 147
268 7579 591
9988 2961 735
3264 5821 754
7891 1695 76
4163 1049 286
4142 1331 230
2993 9864 916
4991 2080 479
7665 9132 801
4755 5217 831
5162 9487 631
6280 2499 635
9448 916 524
6608 3752 275
9487 2530 470
9297 6708 272
4026 7021 2
4396 372 381
9637 3340 902
6763 9176 411
4665 5969 65
2372 9786 646
6701 9935 724
6172 4496 351
5152 1651 212
342 4502 902
9457 4318 318
4381 3270 774
178 8413 424
7779 4015 362
3055 8250 890
3204 4773 926
4850 8399 291
6995 9822 528
2408 836 887
5080 3492 129
1683 2480 737
9022 9869 583
530 5668 184
5886 5842 289
5901 5972 636
8713 5870 10
1374 212 359
4394 68 644
9271 5547 725
9117 3097 254
6540 3126 387
7292 4690 820
9021 9437 278
1700 2158 293
9574 9723 408
2922 9643 189
4146 4326 54
8444 2095 315
5443 5499 356
5993 6651 43
5527 6263 129
9176 1411 431
2036 4016 886
6485 5134 627
9811 6257 763
5571 8730 99
9094 9284 337
7916 2027 937
6268 6730 310
8770 8342 170
2814 8050 352
7320 7096 724
9321 191 337
6736 7107 903
7279 5335 288
419 4572 165
4952 1485 569
7977 5748 868
6299 8123 521
8058 6172 219
6399 4239 14
7390 548 218
6825 9146 663
2836 5281 71
7497 9610 24
7665 536 546
2997 4258 891
4687 1776 491
7642 4090 207
5145 7396 530
1724 7887 848
1555 8426 73
3180 3921 212
8115 3449 826
7362 6341 298
3883 8105 299
7382 4610 695
7159 1061 97
5024 5953 49
4711 4084 481
3494 7601 280
811 6097 619
7568 570 14
1000 5505 121
5310 7225 795
4369 7516 464
1955 5981 112
5385 5559 286
2547 4165 289
2967 9006 271
9818 2449 656
4876 5544 981
8578 4356 384
392 7252 956
1944 6684 555
9880 6118 380
6860 4163 318
7866 9750 945
8557 8772 171
4907 8520 710
6298 5743 897
4510 3037 728
4171 8769 310
6358 8095 370
8264 4491 794
7900 2452 390
5884 5721 42
7456 6361 913
2731 773 931
9280 3821 751
1177 8153 855
6811 5267 854
7616 4393 734
2373 3384 429
9417 4268 179
6445 8710 754
9179 4609 125
2727 1958 503
1345 4056 818
720 483 198
5776 9229 705
7213 1179 450
9968 3525 271
9020 8447 599
9505 386 649
6018 3481 644
7720 1250 76
368 1859 453
5717 9498 63
8524 1893 314
1992 2417 814
6062 8011 811
4588 5220 855
4985 8803 156
8732 4410 365
7859 8312 190
2435 7518 635
303 1134 861
6836 3478 125
5187 7855 861
1517 396 163
1596 7602 607
570 4644 113
6788 409 284
7109 15 482
7670 5953 291
855 864 793
7748 1105 930
5840 7498 380
9745 8782 689
91 2245 610
1209 4881 161
529 3034 653
4560 8764 865
4394 8433 209
9493 7860 41
1287 7693 890
1347 7179 112
4262 4090 979
1322 696 389
3481 2704 610
1419 2991 399
1619 3925 389
26 6608 717
8881 729 910
4072 6318 777
3014 5448 154
5314 3672 382
9221 261 142
1574 7483 39
7630 8931 799
7162 647 783
4142 254 835
2299 5666 234
7491 4763 219
9425 7284 548
2381 2072 936
1796 3271 698
6862 8897 462
5127 976 774
9671 5512 857
5250 8091 684
9929 7068 966
3483 8573 335
4991 1142 602
6114 333 901
1117 1237 852
9817 8384 705
5794 332 257
5995 2274 703
7692 222 472
143 5764 165
3122 1096 894
8769 7800 100
5444 3130 324
470 6834 653
9598 5786 17
8452 7134 16
5903 7845 184
6517 1904 442
6474 3 424
7889 2572 581
1276 7508 920
5112 9458 863
1925 1444 58
1042 8443 10
7681 1752 789
7375 2855 923
5012 4499 713
2137 601 54
8126 1097 449
2070 4700 491
9464 6838 838
3542 4945 689
959 3802 785
1672 6825 421
3777 7650 985
8702 5483 916
8822 1712 417
6844 5265 783
9449 7389 739
9023 2395 715
7976 9717 921
1043 8820 98
5824 2718 183
5465 6335 991
3421 208 616
3717 2611 994
6615 718 101
3675 1421 127
364 8735 918
7214 961 321
9381 1970 503
6380 4580 421
6532 4743 436
7846 2509 178
3118 5411 25
9735 5172 608
4922 7289 355
7540 3274 559
3123 9871 683
6715 9377 494
183 7591 84
6500 970 308
6216 5060 285
9865 9819 1
366 3031 490
2377 2412 305
9237 7801 295
4411 2668 405
2408 8371 578
5433 3194 412
3719 1780 129
5189 4804 148
6665 8813 242
3009 6987 784
9665 6668 255
9113 3865 207
9371 4829 257
6170 8986 358
1015 9611 646
7925 9720 34
9409 3544 663
3075 4245 535
6796 8338 440
6335 7554 957
8179 9201 927
8960 2313 62
7605 747 829
3401 9840 555
1938 2192 390
4807 6006 833
3457 7228 494
8526 5201 522
7517 8887 203
2189 2931 974
7515 1650 362
603 587 805
802 4919 251
5831 145 232
9219 7193 324
5265 4507 275
9022 6396 488
1057 14 13
5072 7442 278
3730 1407 624
2754 1075 514
5433 1588 301
4623 888 473
6708 4710 523
533 5963 214
3900 4389 184
574 5209 342
8183 2677 284
5703 1158 926
9847 4221 317
9620 6796 12
2692 715 192
8821 6111 312
1663 4535 484
8177 8736 213
6065 7944 437
6421 2003 346
2793 3348 356
5052 7040 618
2867 1495 301
2899 8857 232
89 7467 129
827 9395 456
3439 6800 139
6217 9586 559
9331 3080 893
4395 9860 992
9577 6592 336
7726 6429 13
9079 8654 267
5537 2234 913
4539 1456 566
788 8444 224
8889 6058 145
4140 5243 827
375 4058 960
8500 9741 704
9097 7169 429
4404 9127 496
522 9045 66
8111 3164 58
2176 4018 480
9271 7710 327
2753 209 827
3276 3269 928
4124 3154 959
812 6923 886
5692 7687 734
771 8634 636
1960 8000 127
5459 3451 362
9874 2300 395
3041 5628 543
4198 5323 576
7553 2536 123
5928 8184 966
8148 6895 85
8492 8629 537
8088 856 287
729 2623 120
5655 9257 931
9092 6460 900
2015 7571 66
501 6489 989
9515 6912 568
1832 160 752
4921 1562 479
7208 1861 474
6150 3808 269
2398 8971 713
7132 8364 238
2799 1388 367
3573 9820 823
5027 8168 796
1575 267 731
6240 3463 697
4313 2364 156
9441 9449 413
6173 9536 173
8645 49 999
1597 985 203
6738 7612 970
1960 4821 184
8342 1374 732
6483 3508 919
5148 5834 677
4444 7867 762
1501 6340 199
2804 7416 8
5091 95 876
8674 9184 96
2184 7252 41
3573 4004 963
7215 8528 945
9640 5072 962
1694 3106 440
1777 4050 240
6512 3900 710
5627 4171 135
6905 5446 127
4534 7868 314
9456 4975 985
2370 9718 954
5911 8155 995
5349 6047 816
9357 872 935
2682 9882 930
5972 7581 987
5616 9109 799
1368 2252 940
9828 7940 792
894 451 923
8240 406 97
4057 7813 929
7519 4500 779
1113 7932 395
9325 6419 601
5141 834 915
7413 4951 599
8926 3337 892
3 806 692
7156 9700 554
7456 4498 235
2530 1857 889
1128 124 75
1307 4615 392
459 5873 537
929 1031 278
8143 6375 136
937 3212 765
7540 3647 375
8044 7115 93
1070 6835 695
7967 2161 271
9313 4657 490
5530 4142 273
2396 4338 473
6795 7151 724
8645 6464 756
1461 4125 963
6409 9039 274
5577 3099 956
7048 9953 507
7067 1268 7
9805 9456 189
297 3683 152
189 8003 471
134 1168 568
9162 6375 163
3685 8254 306
9675 7453 3
570 4788 881
5464 8858 826
1617 7771 943
7940 5832 428
1362 103 928
5283 5390 213
6447 3029 609
7198 1686 767
1382 9101 251
1219 4860 316
7313 823 292
7078 4033 912
8721 9455 895
1198 1758 568
334 4101 485
3158 6103 174
2104 9403 133
8392 932 984
5802 4578 103
4940 4046 853
8 4083 156
362 8089 479
3693 7311 155
9439 4836 715
1489 3933 726
5762 7431 847
3327 350 833
5124 8490 548
5916 8822 452
3146 4416 641
6904 2136 776
5458 1470 500
1030 126 293
2355 9389 620
4004 4145 809
9895 3626 959
9064 3801 129
5035 2945 579
7885 4234 716
6527 1303 0
5101 8899 749
904 1065 907
561 8728 596
9081 6952 447
4329 485 917
1825 871 923
7085 7311 588
4524 3232 477
7427 1495 885
9679 8470 167
2778 242 189
9679 3526 798
3161 6300 901
5012 6546 768
6556 1990 253
8695 2964 31
8133 6033 195
6328 7768 695
7268 2352 895
3720 1634 483
4871 2647 41
9923 7771 846
3536 7206 582
1425 506 900
3375 2850 179
6217 4076 289
1833 6578 13
5692 435 238
630 4093 393
125 4908 814
2056 9535 968
8373 9201 603
9059 3717 420
8153 3768 584
1858 5324 10
5471 4898 856
1953 5958 654
7916 4261 639
6632 5206 73
8684 5192 615
696 3689 703
834 2867 723
2473 1945 364
8706 3050 567
9892 6492 784
6301 2651 686
2348 5560 852
2129 3266 136
429 6668 855
3066 1762 926
2791 2351 227
1689 5626 741
5324 4089 149
4899 9470 493
269 3586 651
4032 3264 310
5323 4808 885
3534 886 781
9613 2212 682
192 4055 642
1520 1378 384
3864 3898 605
6474 301 78
9181 4341 501
8659 4162 63
5825 6718 463
5074 2629 873
4306 9324 837
1838 5716 657
1161 5710 590
3359 4182 692
8413 559 273
8872 2625 272
1228 6259 647
8754 9901 122
8735 5482 409
8706 2989 183
6110 5050 909
9148 9845 44
777 9075 226
125 6865 264
4164 9406 878
6937 8929 732
8132 6741 920
6009 1656 371
6169 3609 779
6743 8127 424
6628 3188 495
8653 4023 197
7424 5631 478
3150 7569 956
9580 9333 509
7685 5060 951
543 100 176
6266 4405 661
4972 1721 365
3842 8844 913
7310 9815 713
181 2715 211
2937 2730 91
3620 8617 450
3446 1697 697
5906 1939 748
703 4612 815
4444 7728 759
6763 6762 11
6618 1436 391
3156 77 970
1084 3954 904
1308 6369 870
2812 132 929
6487 4577 348
1734 7767 603
9044 8813 200
7467 3307 927
772 4850 249
8465 111 136
8870 6325 91
2509 966 752
4009 70 959
9272 1555 410
4705 6915 191
21 250 192
2672 8426 503
4758 1874 451
1009 741 690
7109 3326 149
8511 159 222
3931 6293 700
9974 1509 616
2348 1272 156
1101 9754 477
9646 1639 430
5241 451 284
4048 562 730
9202 7060 877
5752 7423 373
338 616 627
5666 5111 591
9022 6838 190
1234 8936 214
2855 1134 621
6423 4108 943
9528 9345 10
7246 8772 204
9444 6464 179
7806 5999 176
5898 189 175
5565 7114 333
7270 8657 93
2469 7059 754
7829 147 150
3117 3335 687
1124 5644 863
3125 1178 730
2964 1990 250
3957 8666 429
5924 4109 599
5021 2012 800
4661 8606 433
2267 4774 696
4240 6086 607
2173 7258 232
3206 6395 926
93 5073 512
2333 9555 388
9604 1049 797
4121 1985 997
2236 406 474
9922 3991 438
7255 8896 444
899 2815 10
2773 2374 101
3913 3457 661
3933 8948 633
3059 6471 546
400 9298 867
8745 4348 104
6265 1417 30
3529 5720 331
931 8055 254
3043 7190 357
5676 7094 489
6478 357 905
1533 1221 219
5117 5086 1000
5571 7519 473
6766 2345 464
3905 1087 912
1272 8045 360
8615 3386 637
4889 8638 706
5269 8770 156
2900 6802 217
6492 121 196
4741 8055 610
6534 1761 173
4285 1629 619
6922 8949 14
4064 9583 864
642 2709 878
6026 216 238
2311 142 500
6700 6791 159
801 9587 928
9600 4946 586
7416 2709 512
4909 7699 421
9918 9945 21
781 6562 356
4834 2759 110
9077 2129 371
7719 628 410
4174 6061 420
1351 8530 652
7670 9284 68
3104 5062 551
2876 5640 46
1763 6459 210
7126 9545 162
7597 9462 380
2501 8783 588
9122 2188 138
9734 9494 336
9282 192 169
1392 621 216
1478 8668 79
6383 3772 653
3018 4666 494
2454 2197 784
7994 1125 883
4719 3102 312
1854 6683 897
6292 5069 597
7017 4887 834
6102 265 149
1463 3342 827
175 1488 115
8457 601 621
2127 7696 293
4176 7297 996
9993 4335 825
6260 1573 513
9357 1774 135
6082 7676 443
1414 438 396
3107 5798 199
8870 5929 888
2910 9966 872
6737 5809 942
1113 7419 95
5347 8656 988
4442 5845 236
997 591 263
4606 1835 524
6289 4803 419
1481 6572 778
1020 5079 818
9484 1839 136
6618 6640 230
705 9395 805
588 5171 104
1951 6282 439
2217 435 684
3389 2679 703
9585 6300 285
4081 2968 914
6889 2392 673
5949 4033 148
9778 3998 27
2086 4103 922
5728 1955 152
9283 7499 6
8962 8064 321
3420 2194 394
172 2682 481
3241 4523 218
9133 6661 314
4626 2647 879
373 9181 507
3251 6504 157
4520 118 695
7655 4475 866
6464 7594 31
1213 4941 174
6972 5808 54
2483 231 237
1949 9416 774
1647 8235 43
9344 704 653
4524 8448 155
4372 6796 209
2666 3147 864
5591 9578 160
8989 5846 968
8107 8037 812
171 467 538
8032 1029 342
8753 71 945
3735 3199 182
4002 2213 872
7544 8436 823
2774 7001 422
1504 8904 329
7972 9590 551
8635 3074 359
1440 8685 919
8375 195 993
4782 2604 624
5436 2292 219
7286 1233 343
721 4171 562
5603 1028 532
2814 8705 480
4771 8784 427
2735 2294 346
1352 4511 296
7167 1225 852
9509 8498 446
3580 1180 486
9385 7484 378
1859 5243 511
1435 6266 116
9966 3267 123
2213 4521 530
4196 6556 378
824 1675 961
4608 4452 528
9636 7172 852
2909 450 653
3606 1808 487
370 5372 484
5004 9959 737
1496 7012 363
4204 8876 434
1305 5004 913
5153 5243 570
5772 9206 88
7645 4180 97
1622 6560 413
6767 7598 238
6117 6076 203
1751 8042 835
1443 2949 939
4632 9147 192
7652 4745 426
8483 6219 491
3687 6968 973
600 9544 262
6488 8805 320
3652 8006 423
3836 2217 196
290 8036 70
6015 2676 813
1663 3006 268
8544 4905 119
4121 2124 131
2799 1896 349
8681 5432 114
703 6407 627
6580 9427 740
9017 7703 170
1806 7837 502
1007 233 463
9402 8486 446
3032 5519 901
1649 2976 309
8519 9750 746
3205 3150 309
3630 8140 503
8743 7964 781
6460 9765 732
2168 470 127
1338 9249 125
9399 5823 982
6595 4113 956
9979 8405 164
4410 2478 701
2234 670 16
1310 3358 445
2786 2935 323
8466 5085 285
4336 980 510
6485 1894 354
5753 5188 995
8589 6452 881
8074 2407 116
4569 7921 335
3341 2639 392
1016 1342 787
1669 9692 51
2926 3128 193
6129 8404 835
6488 3047 148
2522 8535 786
8352 6313 219
1302 1987 78
7784 1699 508
5030 4652 256
683 152 921
3704 7832 895
9929 4446 213
5961 5759 118
1245 2406 947
9825 165 887
7348 8306 479
341 4529 834
9048 9769 260
1603 9109 565
6924 7856 733
2796 7768 908
675 3656 844
6497 3526 648
6913 323 668
8332 9987 85
6546 9133 359
4300 9840 720
2693 1023 782
3388 7005 955
9550 6921 523
4902 1311 233
2039 7062 699
1748 4708 291
8638 7735 867
7131 7360 867
4544 4300 926
1325 3208 2
9685 9072 983
4111 666 550
2963 847 605
5 437 779
5512 7031 898
4202 5891 394
8908 4029 189
5718 8367 247
6519 2179 562
6288 3908 195
9280 1665 581
4704 1172 486
4051 3053 125
9961 4427 877
8366 2095 32
9300 3896 82
6568 4223 886
3678 8202 489
1395 3846 397
3071 8885 859
7910 7134 148
6912 3556 107
6843 5087 470
8581 6481 99
2110 8161 964
4317 8909 12
9091 4648 604
1408 9606 942
3717 8792 592
8021 1472 656
8987 3453 17
5401 7678 740
772 4003 276
6173 1601 590
9902 5366 158
2367 7654 302
3281 1555 993
5210 2157 604
2888 8433 534
9314 6421 187
3886 9601 11
5883 7277 51
4779 8010 920
717 6292 172
9546 4942 702
3218 9804 623
1010 6280 376
5429 6116 540
9426 9955 746
6633 9195 836
8277 921 747
4526 7650 199
9853 7674 717
2589 1769 386
4224 8521 557
3003 518 89
3935 2045 967
3340 3488 162
795 1459 943
9288 1542 303
338 8522 495
4666 4068 181
6365 5863 237
3934 3641 364
7482 8708 476
4360 7859 290
3611 1958 824
9330 6554 317
6755 5998 819
2746 3638 742
5225 7945 544
5614 9442 767
1982 4145 874
3379 5057 889
5730 6888 237
9400 4256 560
6330 3759 906
7100 9465 855
8353 2299 253
881 7240 324
305 1476 542
3020 5870 958
3663 5478 806
864 3936 653
7225 7108 346
9528 6232 287
9980 4621 564
4432 7936 775
958 9049 973
7670 6624 371
2392 9267 611
1035 8850 305
4667 5559 655
5307 8343 806
2721 1910 905
5063 7956 739
6714 5060 397
6809 620 48
4606 7118 36
2968 6322 126
4207 4070 808
7226 6937 744
942 6081 402
51 9372 845
7453 9725 91
6125 7643 720
5158 9022 366
7032 6289 541
5932 1694 725
6203 3637 37
5742 3096 660
1156 4570 27
998 3746 765
3859 7166 219
6268 838 227
414 7408 137
3360 8954 881
7602 19 539
9292 129 458
4105 4372 179
4851 3094 599
2464 5532 311
4318 5958 542
8576 5913 152
7825 617 152
6748 1322 323
8821 1781 823
389 3186 574
1364 959 831
9630 9113 191
3569 5348 151
2128 6104 800
522 1772 341
