1000 10000
191 428 -71302147
647 448 -528638677
288 277 -355974255
670 787 -434431251
304 998 852434669
904 535 326297391
333 602 -148620057
971 419 -404718718
603 857 -845092371
71 911 306359616
546 777 -701681586
854 579 -242229558
103 629 9353865
948 986 -33101086
258 58 -619426897
491 453 -435811724
311 317 915948056
460 241 99703509
188 770 428230759
320 117 692484022
274 302 335274892
963 836 -495712033
503 378 659787876
456 949 518240801
696 311 523277235
603 239 -958963852
213 499 -259835217
700 495 -653689563
828 642 306435060
643 143 -424307022
559 65 2387335
531 93 668361654
996 914 -838698134
683 372 -666415169
733 869 647074410
292 128 996642068
92 377 -541297736
860 330 753894482
216 742 -146163997
146 362 -511474069
125 102 179540345
944 461 -280689939
690 843 91882535
707 442 -959609005
171 821 -71455864
466 151 455170620
203 600 -446107866
161 520 -106137687
206 27 613898935
775 797 -603704653
751 151 -318604707
817 627 -71261576
388 738 452950846
954 873 98372659
136 885 231161
538 563 -176606738
632 362 -759611707
129 258 968321663
757 218 -54203143
846 717 -281314963
616 327 481541419
377 432 -143394575
981 599 -682663040
727 658 937986870
97 330 -55486277
915 131 278948757
211 754 776361950
845 496 496523482
745 686 -748963911
850 165 -134361946
972 301 -40969747
196 498 977733371
893 692 -688690975
901 432 216084528
414 97 211693541
409 58 -712514363
517 912 927578928
827 414 -87834015
548 825 -94275396
672 95 -623458007
285 697 833278724
428 329 -363114366
508 647 963365469
595 714 177705976
923 213 -10967648
817 133 -376672781
237 731 189622392
275 688 -332542925
331 716 -432664536
209 567 -940908129
981 142 -194370312
80 82 -92133539
194 96 -63713538
817 469 198704269
700 883 163416661
661 935 -967785637
87 658 -988764822
790 58 419605966
599 41 -437083989
790 435 -605895909
946 794 768664427
398 703 -538645561
535 791 881451505
649 970 -325453975
654 929 186130471
54 242 -771440012
940 684 29260621
598 89 105622993
20 712 414764984
349 654 -640283552
158 822 316409052
533 911 -765829780
617 448 698110650
516 345 355321889
533 396 -17059895
602 856 795569762
174 474 -951299483
342 642 -859885603
801 216 816051052
880 783 931840552
69 898 -596056663
948 140 -726571099
548 339 -304788839
16 393 976693735
511 254 484106912
771 700 -850688044
171 209 -695454854
91 311 53819475
825 782 347740477
625 805 -69951778
711 178 -320548556
263 241 414190170
246 32 625199884
511 349 780653667
253 647 -268246144
804 952 330887490
632 90 -751071079
386 212 925065896
373 410 -505239935
855 841 -969155973
224 11 -450790967
556 87 -459865352
159 789 -920627363
175 619 -681803384
997 884 -888687053
746 953 -538076118
205 794 831341330
765 836 -958282844
835 4 25955214
145 493 852775495
337 902 949235860
120 864 -269496354
880 986 -36394899
189 786 72578970
421 856 -297385979
636 794 -971445391
864 435 125305083
335 912 67627508
899 445 817405830
112 341 620356430
428 857 -308675385
382 274 -73038437
206 816 -480870082
197 783 849863927
670 293 -828900199
685 966 366396045
55 263 -594824817
588 709 -799431726
610 287 -507269603
883 225 959616808
289 480 -722844712
792 703 -29331120
102 866 933357969
500 254 825754420
271 206 -167755092
896 628 -42753511
498 794 70417896
243 215 879002982
61 570 582776015
111 893 938022356
156 590 255557918
475 871 -726038940
4 981 512601737
279 15 -970789758
118 909 -656431284
647 915 145997367
526 462 -683476215
190 859 -319052403
890 880 -107472655
494 172 690560338
295 819 -192082311
605 810 553917535
947 733 498683070
435 67 -74606563
735 310 -914770343
201 44 -275468052
781 548 -339436606
983 74 989504458
810 878 -295403502
962 159 -806685628
400 604 -986374911
611 429 534583037
323 659 -483136182
792 400 -124429434
932 461 33575704
278 157 352898672
610 317 -142298680
363 307 -463754176
270 698 606566023
566 590 21547636
108 493 -53445158
277 844 215657659
790 822 395636756
839 604 451320281
583 245 -706325037
494 235 601844317
124 460 -671971515
200 457 687906508
749 301 -396125477
825 836 45590270
271 34 -837954140
839 173 -785813211
95 147 108357180
170 780 -557504158
716 919 164662212
877 783 686528657
345 365 717708253
210 338 392751929
964 176 -861540960
406 840 360038146
590 198 -565585920
5 624 -696339523
396 66 -217226109
811 380 -958358677
691 783 72395464
769 548 142690758
943 361 956349940
191 549 50656185
854 734 976811436
401 722 -661160132
678 679 -642311250
910 373 -526439059
400 875 -483147239
686 670 -385593222
100 382 -899758889
570 899 359343026
315 913 40943505
741 745 781561534
957 602 688154158
285 880 195051748
580 221 -14321841
928 540 -194707500
239 600 348427011
244 778 -185775797
973 119 220641483
79 949 -730946920
720 916 -685146288
755 766 -991748072
768 874 228930492
406 191 -510002625
613 886 -348367614
147 999 721268387
681 311 -483985359
462 47 742707438
897 463 684520040
60 918 417048844
878 124 747234986
716 235 225920943
84 124 -733446726
583 577 316739641
528 344 -333129586
348 577 623813890
932 163 579152660
859 187 120735743
110 641 467858026
600 941 -259041555
717 404 -491487152
966 388 -319435166
830 242 -556729810
267 513 70959415
778 271 648425447
523 273 269612719
458 666 339412863
301 963 -157522221
419 971 -571832907
392 729 -111335163
724 365 -901426633
567 285 383498107
283 581 -149480739
963 294 860048699
523 484 842444766
176 921 -329446525
932 444 -895440762
545 324 -144331089
366 212 -717495010
529 589 -108856509
175 54 -541526256
628 71 -762707666
304 499 982826288
526 91 56474860
139 920 686637640
236 223 487942596
751 881 -683302938
970 943 -904354033
530 414 -817696754
991 497 834668049
494 391 969648862
605 562 5606044
350 189 -968825200
928 403 691505485
566 481 -966197372
519 884 818072618
54 488 353301183
172 519 754692582
129 734 198278712
1 275 999010503
513 997 146056760
853 405 29762842
323 621 674594370
456 146 -822933735
2 164 -913600027
846 891 -971701162
441 491 943488685
817 724 -287511850
112 572 108965004
629 896 209945974
221 12 -46776738
810 624 922244421
915 186 965181193
895 660 -578840964
931 812 -823434349
818 704 805249820
930 543 -928353403
861 114 970589241
488 942 -428850049
436 302 347315109
300 190 -367456562
238 860 -224232959
359 74 -643806098
229 510 793729166
71 731 -648515478
639 221 -552456335
598 87 -82581100
527 137 844316767
662 282 47583249
558 548 43985502
619 279 967614661
686 919 164067923
432 200 986023294
885 565 641974590
190 999 -799125137
464 479 723416014
723 950 -560046059
197 530 512230452
493 811 997611800
850 145 182650920
639 697 366545825
302 200 961050368
245 9 684553083
655 622 734425812
258 225 -237204089
884 274 885683347
212 514 441398067
705 980 129676376
715 451 -985643605
589 898 383940587
936 696 461392749
675 126 665560745
352 320 -394237455
118 18 407131337
428 386 508373151
627 286 837159653
170 911 935360724
727 17 537699494
767 588 119897889
241 611 -296407422
677 609 -440674916
510 607 639188649
113 128 204989381
873 952 -640689675
169 78 -426466401
286 834 33723041
104 596 562085844
921 64 -982901262
447 348 810004093
698 901 -76903556
716 348 -36752721
680 388 192507542
452 840 328192775
518 120 190074783
297 341 -875590083
98 570 -477898082
783 969 -964622042
29 341 356679339
586 665 -952588779
527 606 199577780
48 226 332671870
89 980 505575602
262 930 485566245
580 350 -371450107
677 279 13888651
441 365 -427331756
258 853 -651127035
506 924 938304098
678 512 389236898
233 330 74588160
710 521 200036719
6 859 -372693897
775 891 -735310217
527 327 -948936045
969 784 -414490058
989 528 762360430
769 647 -428733376
209 271 -485020495
231 678 -864618324
82 905 607592977
818 346 997574751
812 482 46468234
431 168 -371727262
314 509 347361122
450 237 -818852589
704 357 -467077010
476 167 994082786
748 492 -321549423
353 760 -78677381
241 975 789563253
898 417 -94299108
425 492 -283760303
848 515 296953870
240 660 -21620415
137 299 -749040179
185 767 592271495
428 65 -424227171
621 20 544210123
876 201 -939497102
113 183 -2303061
238 797 -36819799
46 696 239923083
108 985 -159440641
175 713 755516392
701 900 449708266
245 278 391299232
858 584 238636691
10 511 -306022069
760 198 -449076314
429 163 648474632
198 377 -557110485
775 65 -283129930
590 784 661098399
705 999 105652368
390 283 -790803905
93 664 -508952583
76 657 -388967617
254 955 -315154173
99 636 649877770
520 168 612494577
188 434 536148648
692 230 -322311099
117 443 506931224
126 380 457171385
466 382 -35910951
444 82 463462726
497 717 687170095
854 922 363881031
70 289 -670713258
577 336 706847883
416 940 -513037094
255 736 277064206
496 560 -995789668
89 480 -831317470
875 267 979471762
322 990 -577975610
975 430 127953196
103 192 -464255745
833 241 454060486
230 797 -343609162
427 916 -466777494
459 421 -589022680
42 340 -490113665
946 932 914746412
685 497 161393033
944 854 -80711828
618 786 -632694980
802 224 -758012881
197 141 494265934
979 453 -930033756
320 321 -941029948
632 495 207191801
178 767 950814733
25 889 -695632497
582 751 62753202
305 600 909204812
173 105 -633509353
288 61 172015408
14 225 406834632
958 937 -323616532
150 524 -953567096
271 948 -722035794
83 112 503419534
28 622 791972161
193 143 -908462351
652 705 -58908344
836 972 400677868
768 30 450157189
614 859 138904901
806 912 278484162
784 353 908438865
961 780 -926225815
195 619 -86766318
149 730 -138904308
88 750 442734855
305 308 311577411
565 785 949786742
727 802 -253505066
769 255 132591919
364 583 647275749
660 31 -669032177
729 797 -482809134
25 996 -899568881
686 104 -303927089
630 545 495739182
256 211 759099138
961 27 668280895
157 158 -711829793
305 31 999037509
183 330 454073484
370 749 -52292632
100 835 838419108
697 757 -914222993
329 67 -755451159
16 3 807861013
967 17 787428891
497 111 -215152518
137 291 -494309307
853 493 -907490802
396 147 446055884
412 651 462774114
385 325 747842284
224 125 -99471262
491 458 330543353
465 25 726195823
822 573 -928277517
257 194 911657141
533 115 -151072172
89 724 -244314416
60 413 185073418
675 110 420046186
708 673 -821778454
429 551 691286563
318 814 901894299
410 353 -538572668
830 977 756943930
277 796 2834166
992 178 -467782971
454 92 -47730115
348 672 -462862773
245 164 319784434
495 560 868618747
5 391 -378646207
495 394 331876630
448 250 -27518664
871 213 -815231978
136 971 -149099766
900 751 -381425006
275 495 795946864
972 402 190079949
884 684 -418721994
964 917 -198984781
963 666 917718474
474 846 -793295054
168 529 635158462
992 697 615782101
440 973 -134846522
100 725 573815472
409 934 -168229134
83 763 -850804455
634 816 -748343009
669 332 554589154
254 390 781965286
678 308 -729263408
520 302 65912980
733 491 -543170359
58 123 -609842995
985 542 502139807
877 225 -458836904
64 476 732347598
312 880 933291399
670 660 -750220471
151 790 -250976508
173 281 -142528932
1000 407 -210975041
868 923 -961646264
541 73 -216962495
644 329 -660828863
634 889 353903574
840 229 -729303344
965 832 879431336
597 333 -969055306
544 757 200442922
328 227 550350232
408 519 -295567561
921 604 -684610642
430 559 124789016
574 959 174352731
442 934 92513979
911 248 66424907
656 611 -438488938
934 149 -968535097
306 714 355108456
270 598 -42749656
26 356 61518433
534 608 795550643
442 848 424024389
414 879 263392934
214 1000 -48294186
80 796 -641077063
48 157 687616555
894 415 -454758822
226 205 614787753
612 514 -498120901
206 54 477899878
175 154 664349028
753 382 840175612
875 528 688891502
162 792 -292847353
266 854 -954311716
360 435 -536597092
47 585 800634299
157 354 -223540563
610 397 747844407
191 964 894727235
629 367 531465593
263 589 -260913403
863 291 -360700876
868 873 927542480
351 781 270136394
950 168 -362394702
663 774 872256089
137 111 -957551694
633 569 -419010313
26 650 -575584493
911 372 251783351
415 70 -808419925
26 482 -860945925
315 689 -327832853
673 816 706830213
752 512 575697220
990 356 -93542849
154 809 845546603
468 233 -602935170
264 544 -762302409
116 339 28120370
877 472 301636189
466 567 59545799
289 671 903246738
948 77 -935935218
131 897 -502298984
792 452 533529289
795 246 -683490992
946 79 -103959258
249 211 893721872
345 186 841556525
538 337 638934586
136 281 794793259
761 854 517753604
321 77 431161835
69 978 -613819027
462 313 326016412
230 245 -472037471
19 139 356640650
265 561 161762567
39 639 -690172531
628 439 -821580879
848 500 -850013443
458 411 75865302
433 601 734540793
864 590 775905384
830 680 -890419610
322 208 -807398880
292 356 -613750899
121 824 -817021166
432 390 -299472999
650 578 -809093415
79 69 -525156783
229 850 -245792835
913 468 -213093217
534 677 -34540635
597 911 474283437
21 65 892403448
78 891 -37693697
82 205 -16746132
597 484 745336928
540 638 703855672
668 86 628458729
171 741 99130930
174 24 -422155494
613 879 554544028
884 283 723672780
398 752 673294191
46 490 -436834235
798 149 628368865
123 898 -892976135
876 460 971399466
358 845 701355829
270 909 -993403208
373 584 -939092162
236 100 955759579
443 570 -636638815
173 27 464370799
854 773 212520369
821 483 -599710174
98 697 590682684
381 236 544762852
277 274 403142216
992 940 -34469323
216 732 -16103785
598 733 -468282348
624 959 435044519
3 435 468507791
413 159 -756008680
364 385 -165482068
68 239 58521532
136 325 -915448091
941 768 -581042513
465 168 -427098699
324 532 427590075
450 66 703789189
6 546 -259728288
943 290 -969751093
654 796 -837273290
23 624 -217513030
602 198 599354165
336 310 -291160536
145 999 394426825
632 373 -216073979
360 280 433999140
758 748 155199419
76 216 -74184360
397 344 113697794
872 370 -100205066
77 427 -900632930
609 269 -895101781
975 891 801774396
716 709 -90559937
609 861 925093081
932 748 -343883640
988 589 459481247
610 386 -184875419
177 839 -392474087
339 261 -249191035
205 687 539114341
565 232 865095475
126 282 653058455
651 832 23409272
17 531 -237663019
562 726 781791839
87 817 -984066291
852 145 199568717
272 651 -935842051
675 168 333555162
284 68 -151130515
695 420 716947296
672 554 130397723
265 425 -403344307
505 118 127140807
436 618 -93370328
53 361 -600161797
464 90 -748050496
695 769 -276140837
321 975 778056560
34 68 323231797
897 549 262930628
857 388 -770340529
444 799 968546596
897 482 -164681810
744 627 172286831
866 524 -174194535
914 495 228464319
974 89 606601229
654 89 258269416
879 60 909859373
459 306 -957175693
840 249 526617713
774 449 227639008
147 830 -668199092
46 753 950364669
519 464 -494039865
531 372 287740733
354 46 90744164
607 146 -609926009
921 477 647564600
850 554 -523539992
761 88 -276155518
534 846 -168480541
101 61 615572861
437 883 -537674730
78 291 -837195841
51 30 825210330
545 731 788252619
997 186 387327523
216 283 35700737
57 974 -306805141
506 333 614791
584 538 -756672940
957 922 859798477
256 898 -820398553
2 498 524080096
548 373 -498271590
798 510 -114466454
291 852 726750488
889 194 -649111561
40 787 -116430626
944 410 -916829279
638 672 -323183329
981 529 -957836708
305 703 -347252084
398 602 944314282
902 500 -936897746
31 366 -199490684
994 121 863311573
292 541 -303511033
524 876 728816359
514 81 -362734168
776 659 566670146
720 22 812117039
608 581 -762158835
389 195 -796936490
260 600 -454398141
277 117 138519780
888 410 298171092
365 799 3683257
499 921 -921316420
520 378 -442008846
799 524 10056736
358 931 -688238404
645 763 607361608
889 96 981055489
575 957 67530079
678 78 239658315
690 449 748207502
512 960 669934401
718 292 -326336627
288 586 716317474
231 961 -482753807
487 496 794830902
816 618 909597423
344 658 -938524692
790 59 718626558
264 40 78869181
12 168 366033423
678 399 -761397314
281 522 -270088144
528 776 934587850
631 773 -756450507
722 131 541627446
812 157 -397109614
756 452 115451526
99 314 834645748
221 134 995785259
409 626 -477951928
462 438 -63387583
190 10 75319064
536 558 964539637
604 782 -639469682
982 379 -423074480
18 507 5620193
563 518 634374635
201 247 -35186026
727 777 -484039314
954 817 -842765442
844 977 417955622
209 713 -771584342
240 828 -725308406
845 478 962122822
665 529 -346730205
578 948 591293913
88 324 871577779
638 535 -614137824
850 979 122965022
623 22 47188843
274 955 -768180047
1000 83 187767844
50 538 829475523
35 875 458652234
678 281 502356430
619 499 566031926
993 109 327736217
211 142 882277698
16 819 -378018053
751 825 935741693
366 561 -816280883
488 785 882339777
907 292 -449168584
691 806 349290041
168 329 411864256
179 356 -837219609
13 916 91361021
532 979 913359288
453 348 723416682
689 389 486142588
520 448 547289941
709 984 -110492812
590 279 -762643938
73 453 539371948
457 50 728884196
338 938 -625420827
221 763 588130566
684 740 212750951
963 217 -425975917
29 651 -865822069
760 768 -437046210
664 691 -580643317
937 7 517795120
466 136 -287469673
688 694 387094452
840 365 -654195374
394 316 562334665
435 109 610921391
171 726 -378417589
994 466 -158178992
797 679 -529142301
963 161 -166457415
434 871 552989840
228 968 405775175
702 183 -250214529
680 243 -642099474
67 293 1503122
274 963 469456070
349 402 963899920
445 508 246259468
530 650 -13076952
885 955 -837939127
338 855 -276856822
438 570 -399336979
242 421 -106522212
933 471 -325828311
81 544 322275415
776 207 -435812662
526 880 55319954
116 333 863392874
197 940 -514238164
207 405 -985646834
821 394 -846034225
957 730 698134176
705 36 -841902512
552 738 785663392
862 759 -199939637
8 632 596897469
590 608 -471874491
478 648 -16244567
56 880 -217673035
175 660 495296259
876 57 840430647
987 476 750134676
932 488 -137790588
756 50 457916800
410 401 452453156
32 510 765028842
881 690 -828686718
293 444 304481118
617 284 -999838582
82 779 -281846827
824 549 678930373
277 206 -628049712
540 975 212382322
79 569 -418978941
914 342 494080131
286 827 -957112432
563 976 -926442329
775 436 -850925549
198 268 96900676
990 372 270904480
432 869 -676563424
213 620 478622639
94 784 709501222
34 620 573839436
39 784 -690070455
901 514 488250674
29 828 547607234
875 914 -594772326
80 617 636360815
844 480 365080495
426 845 -527440125
129 139 -371847114
744 496 35993925
465 261 -171337069
335 249 -614001825
286 783 268929523
753 193 -691986557
93 984 -776426315
866 842 847907826
613 595 -282927821
82 75 242594069
652 625 -195598445
178 229 -99442857
930 953 39092219
771 730 702661692
691 641 -984612449
625 932 910182975
506 943 846159002
487 657 627167144
2 655 189603645
179 435 50656192
940 508 119375214
536 969 973544515
716 845 -51644415
807 323 -47711362
724 366 -425554111
899 609 365703783
276 612 997620321
125 162 321632391
733 898 -675000958
2 378 162078815
281 383 93282839
527 732 -465973805
494 332 906825875
510 572 -726649372
444 260 928830978
334 36 -513577550
44 159 -489763643
755 850 -485071370
160 507 142419461
637 297 -479965108
930 149 428050554
837 908 -945247648
487 348 556176520
714 795 -913526667
281 859 -634205381
21 899 -991719597
55 865 710904874
542 549 -725129766
172 382 -249964088
796 175 806467112
408 410 -106631916
824 244 107140231
239 302 512593924
134 753 -189716018
999 653 496116979
248 561 -875002619
36 952 715072764
631 472 -780431040
922 514 -78777796
358 427 986662723
406 994 439736520
17 53 -202309521
198 390 833603946
966 167 -466429062
451 869 -340489905
497 275 802535816
988 391 -92439283
246 895 64911190
837 970 18286209
823 662 -487114840
320 949 929950906
796 55 182638940
837 576 -506771583
369 569 305541562
744 984 180379937
380 476 190817877
108 10 -618734711
313 34 -288059668
851 777 971616198
419 99 -838900277
421 497 959062699
629 316 -962139920
42 263 543449184
183 996 -430669396
199 601 625743194
512 299 627753486
829 295 491836859
575 794 -549378113
762 702 140430570
203 269 272612830
461 265 585789296
897 295 -538346505
518 454 -418397694
877 379 -210016296
737 625 -883674310
72 575 -525750659
707 227 747554486
598 834 76942497
875 533 20765389
999 971 -392680094
596 509 786309840
522 289 499275823
501 735 -437912792
556 81 121144838
570 74 -105486821
434 540 230101925
53 299 -839206766
972 798 596884660
200 920 908330185
340 507 376571087
761 402 569928648
161 559 -259706143
154 390 -829782540
363 153 302053285
218 814 -398955511
973 41 738057690
445 750 123601953
683 938 836615576
884 679 165717412
82 891 332200026
366 771 -531412085
24 85 78718198
771 440 378646706
768 273 439278681
862 366 24628931
56 867 211735244
916 304 -511300409
233 522 -240237674
929 9 309340307
381 287 -64708550
653 83 374253028
495 84 -472985093
200 352 -850796488
584 799 561549403
118 636 412811969
320 609 -64446871
491 745 -92379799
417 797 341651135
525 764 -212868344
744 126 -693914749
344 886 978793361
960 19 916630304
832 88 24898913
346 535 -115052768
197 757 290018545
443 881 -801989003
671 687 224410305
105 766 292885441
787 217 -651923627
191 562 -482697041
103 202 582148163
165 552 -901244644
710 144 959588551
306 410 -168315283
67 965 -229217220
28 833 578571733
931 368 -871792989
38 771 -593653478
949 27 -293934609
679 772 635241385
762 115 -45157809
404 330 -18027530
528 817 851999067
275 359 -138362428
509 63 -892183337
201 702 942532897
828 381 -479697241
115 577 741397203
252 429 -428531064
758 286 -874922910
662 592 -294148981
360 714 -945494958
377 739 -251189182
252 915 149764985
694 671 -60235924
513 93 -726355892
332 113 941787346
573 723 57146864
71 727 517699503
100 553 875689091
33 640 -584598078
748 817 -476690270
244 9 -522894396
595 622 -417641272
29 964 -371525730
133 682 639844993
526 728 -737028688
881 83 12038136
442 545 824341936
910 989 818727584
415 772 -345781068
328 230 -520066321
933 406 -157783840
376 197 -484170080
602 684 337995835
118 422 2737319
67 300 -816710602
423 780 215596051
702 901 413735572
450 777 -978407647
703 329 148669597
365 729 69030858
322 66 836214003
410 692 381886444
869 778 126155881
967 172 -703356738
781 390 -907415116
536 32 831500002
308 473 -550226533
649 199 -40313252
272 434 220961465
512 906 -83715180
180 664 -271459513
18 403 -112962759
282 543 760339653
771 869 305615124
38 907 -314610534
350 644 413368348
521 855 442317949
789 515 -500666337
759 95 -334958101
405 796 -331375743
486 730 959606051
577 475 -57912647
904 397 -457660407
472 921 -209268837
998 234 938365531
104 570 742388290
898 635 823625966
172 938 -364947161
885 940 -425466986
628 992 -466243563
304 131 548389325
698 395 211766562
889 474 43471260
918 190 837358857
38 36 594085552
947 155 905303474
920 188 334323671
943 972 -228143167
695 954 991063334
309 232 -280917148
378 278 890394031
535 978 -777940192
372 831 -697528740
784 609 -252000341
955 88 438877085
542 62 899036247
340 492 584205120
16 604 574492233
236 276 157508206
751 793 -666314600
931 858 853666631
126 869 -548801958
945 217 -115628650
597 672 35980078
230 969 823117566
264 954 789311146
444 469 -955618065
323 905 626586251
318 317 377220079
54 965 53896944
116 323 -902986591
536 73 -423448444
216 345 330343446
321 971 -213334634
766 407 548752255
363 568 -507952306
938 742 -975871589
858 669 378228622
264 310 178198436
738 944 -425060153
756 55 -731272803
429 351 -64561807
202 860 11122899
32 927 277665279
861 400 900532913
34 109 469185538
297 218 337171004
300 387 -381536922
566 615 -980748840
826 212 189602898
983 811 831484845
74 233 -782302252
47 282 -45459846
600 849 823350881
674 270 -833495903
926 297 648694499
975 896 -138430189
376 754 330101381
896 981 312562676
692 306 346866489
855 512 -695129662
901 317 989340669
715 394 587008006
948 993 -354720570
467 119 441027335
354 474 -837367069
839 768 345701943
436 535 698141123
833 886 -666248251
209 275 -848904680
589 184 171129992
317 25 -107178521
292 119 -81675827
124 91 -78238240
170 953 -768245457
300 201 317276674
737 814 487521094
445 687 172988124
419 808 -511988020
213 784 -949877269
23 419 -506495636
886 973 180131044
717 256 19951710
710 792 992246072
717 739 -261094921
392 839 331262364
396 156 -769293706
816 348 412274023
262 921 -13539277
764 882 -993614085
103 623 -715812988
9 789 719102409
25 445 426170118
817 389 -402772447
274 517 -881846770
771 424 -815492140
803 503 -127319863
500 496 427161745
535 622 -259712591
431 153 4672171
228 583 109621513
811 814 -525905354
344 815 520823201
211 885 709183225
315 637 366175944
306 924 -331531116
52 813 80011184
487 351 96093193
784 218 -309770636
377 322 -67815702
707 87 -207300744
827 112 223530042
276 903 876780841
530 827 -941930815
331 708 -976237483
14 9 -945405863
693 227 -964000037
938 861 47162435
695 680 486490057
972 759 213010247
279 396 -528604435
284 72 -349677462
844 756 -887557374
787 913 -833193368
590 10 469164274
850 742 777274499
345 715 430005515
557 405 870421995
111 52 -628400253
537 637 -828961756
646 935 -242866570
840 28 781488619
563 96 411767246
281 768 -448310966
712 397 -787903272
474 576 462546462
41 46 -205107131
694 929 227765872
926 711 -645052333
191 866 299879012
458 351 -294313907
538 322 -661406069
81 575 174458282
194 296 -203628101
378 817 -459696416
287 516 -827783124
139 724 -43053596
54 864 -802669353
256 4 -972728349
930 720 -41921503
945 557 -740429853
872 408 379765889
508 339 763353896
532 239 169177142
570 6 -599218149
98 716 -847799688
290 597 683979098
91 411 -706000523
335 771 -355052473
327 37 65617131
576 946 -38917923
46 524 -813893541
62 820 343004193
966 502 430379416
261 23 436628539
842 844 -129648350
618 49 -854575404
792 106 675226519
754 111 -444324329
254 823 792608185
145 730 -761251850
999 297 -458277399
507 284 -714568601
149 312 -55735957
487 919 -480910044
210 477 -642811172
83 580 -713372656
491 873 203771998
675 37 -647168665
376 543 -418840988
922 227 186326083
963 640 53618025
819 38 -748609448
343 457 244118535
794 219 835317329
610 600 830556132
288 200 895750944
624 876 641422333
9 602 165572040
885 188 -803072285
4 123 284291082
941 297 -37893830
123 541 146377934
990 29 655666464
202 528 982227147
484 447 -729916457
21 157 251765894
676 261 -887119075
146 737 705374387
546 195 -636793567
77 859 -487941205
74 547 595227345
842 724 -748036700
473 81 832564647
217 350 -334832260
420 599 215695498
468 862 580382476
643 873 -251565445
614 529 536708299
719 244 737470044
867 575 -254888601
307 817 369538932
691 593 -730605377
326 952 -508457166
823 693 -546136166
651 900 -732620364
656 976 232482716
487 417 340762459
846 981 -167042420
40 853 900772889
621 213 400772678
919 83 542092363
973 976 -936640683
54 412 623863507
731 397 -357814910
217 582 -59917565
135 492 -377297740
896 314 343153420
240 138 770183524
265 439 -793919824
285 43 -264677428
179 813 116949314
862 852 -644713013
415 409 -941852151
772 338 -743651174
328 940 -983916959
472 244 -267522285
796 587 987727997
180 199 -776773293
678 332 918756850
581 630 255698207
983 897 244298470
291 725 -123920502
509 136 71828021
167 362 544731209
313 259 -203225803
911 556 619668444
603 915 534432233
414 968 -972915727
557 878 -546133926
962 450 783060511
112 963 -10178104
423 950 -808164014
893 162 -996624317
662 665 -435793281
720 839 329797643
512 852 -640328972
346 474 414631218
46 937 -395804332
167 567 332564915
657 574 -822887354
86 709 -600625435
80 42 327050910
753 543 840590812
602 545 -619673946
729 299 293580857
952 703 -778638626
549 517 -955267919
990 898 -639880920
418 186 -120529629
778 660 281178056
432 99 723405901
835 161 -679847053
390 753 -688122174
222 295 -341530757
670 800 -488856664
774 377 -541584205
792 72 518347149
821 597 512039683
508 303 -250100336
463 572 -467331958
324 719 -924909081
409 299 74995028
754 202 -723349167
896 635 -749634716
253 627 -713145288
954 910 481717247
718 304 368166415
708 465 22403311
742 588 -900526369
941 122 457412164
119 52 -849186545
535 897 347843221
774 611 -650952813
301 46 -991710571
474 410 453094599
766 942 -896313036
52 586 -517739539
127 822 -3213070
381 351 754739315
367 411 128892123
350 984 -411154179
229 587 -129701688
609 220 -423522233
74 815 229991362
717 185 410563220
270 616 691230165
380 45 230995466
137 79 -367514104
541 590 128232537
932 699 48133974
158 429 764228
230 747 -230561485
337 505 -51221928
294 600 -564470226
620 342 -127647407
372 509 154259562
760 65 819847530
246 328 666663156
204 674 46840262
461 218 -220988991
325 499 547530222
711 771 -567987803
982 833 396317798
270 516 -135104501
917 69 -142751523
54 333 236258606
202 790 -426476254
999 488 879193105
455 949 -509270269
836 679 -764779526
600 784 398930103
590 89 -148322105
295 138 658143530
79 330 -432076621
837 665 959161627
972 373 333892684
284 387 65333943
296 549 -587408785
203 772 613420007
405 956 240802194
341 25 439875193
305 894 -396917846
235 954 -526096695
393 963 -139551556
174 950 -587252126
504 480 -742464340
905 959 -478376171
285 152 940670462
613 758 359876028
421 888 943360219
666 367 409256385
270 403 749593995
574 755 -206483601
595 275 -807117535
841 76 134727832
6 532 -344865165
786 442 -83509079
323 785 530155833
480 433 -754382062
931 449 924687201
483 738 487089916
690 634 -773881352
939 543 979569370
875 685 341097491
674 605 271315250
845 342 814608048
749 990 188408770
965 74 -991102614
420 220 -381117126
698 615 -982250739
188 19 -8632126
151 746 -214697111
362 214 -76138592
310 344 -824034404
927 998 809647568
691 701 136532318
391 499 416239006
248 348 -426959736
432 209 -59768980
510 589 -854974212
977 271 468719626
771 865 419829666
587 15 458203153
42 594 -100884399
577 37 819221619
486 36 171567243
834 879 -689893007
184 893 -659968570
717 268 -183225309
754 674 -253850601
993 323 535636703
380 101 -522539602
351 141 129967664
506 718 480365964
887 239 -399899556
690 265 22679817
941 774 -296534204
18 537 93039672
353 891 183051745
816 729 403301441
302 490 226891554
251 318 -12234436
749 677 460490756
957 778 98338770
662 667 152933281
358 595 -912882510
86 702 484119487
183 649 -866080219
232 455 258276009
928 365 642035145
640 239 -206266926
411 986 894433884
916 173 669703919
260 430 648690111
292 201 -727909379
57 81 -539409236
890 587 298345998
839 399 981721093
305 1 842463814
676 550 157904318
161 728 715251354
687 914 -598424193
369 254 -350718128
319 878 -927621360
13 908 418413553
527 371 278925961
44 129 295527923
562 701 773484787
210 619 -292393349
95 751 783380996
687 706 890246096
